Collar,Sample ID,Geol_From,Geol_To,Thickness,Chk,Comments,Lab,Dispatch_ID,Lab_Certificate,Dispatch_Date,Drill_Sample_Type,Sample_Mass,Sampler,Samp_Date,AuCheck_ppm_Au-AA23,AuCheck_ppm_Au-AA24,AuCheck_ppm_Au-GRA22,RecvdWt_kg_WEI-21
JES-25-105,675164,82.2,83.5,1.3,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,4.7,Yuvitza.Davila,28/01/2025,,,,4.7
JES-25-105,675165,83.5,84.25,0.75,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,2.79,Yuvitza.Davila,28/01/2025,,,,2.79
JES-25-105,675166,84.25,85.9,1.65,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,6.285,Yuvitza.Davila,28/01/2025,,,,6.28
JES-25-105,675167,85.9,87.5,1.6,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,5.01,Yuvitza.Davila,28/01/2025,,,,5.01
JES-25-105,675168,87.5,89.05,1.55,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,5.365,Yuvitza.Davila,28/01/2025,,,,5.36
JES-25-105,675169,89.05,90.7,1.65,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,4.19,Yuvitza.Davila,28/01/2025,,,,4.19
JES-25-105,675170,90.7,92.35,1.65,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,6.395,Yuvitza.Davila,28/01/2025,,,,6.38
JES-25-105,675171,92.35,94.1,1.75,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,4.54,Yuvitza.Davila,28/01/2025,,,,4.53
JES-25-105,675172,94.1,95.9,1.8,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,6.455,Yuvitza.Davila,28/01/2025,,,,6.45
JES-25-105,675175,95.9,97.35,1.45,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,5.555,Yuvitza.Davila,28/01/2025,,,,5.56
JES-25-105,675176,97.35,99.05,1.7,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,6.94,Yuvitza.Davila,28/01/2025,,,,6.94
JES-25-105,675177,99.05,100.75,1.7,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,4.445,Yuvitza.Davila,28/01/2025,,,,4.44
JES-25-105,675178,100.75,101.4,0.65,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,2.67,Yuvitza.Davila,28/01/2025,,,,2.67
JES-25-105,675179,101.4,103.4,2,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,7.47,Yuvitza.Davila,28/01/2025,,,,7.47
JES-25-105,675180,103.4,105.4,2,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,7.42,Yuvitza.Davila,28/01/2025,,,,7.4
JES-25-105,675181,105.4,106.05,0.65,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,2.905,Yuvitza.Davila,28/01/2025,,,,2.95
JES-25-105,675182,106.05,107.7,1.65,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,5.66,Yuvitza.Davila,28/01/2025,,,,5.67
JES-25-105,675183,107.7,109.45,1.75,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,5.55,Yuvitza.Davila,28/01/2025,,,,5.59
JES-25-105,675184,109.45,111.25,1.8,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,6.77,Yuvitza.Davila,28/01/2025,,,,6.76
JES-25-105,675185,111.25,113,1.75,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,6.58,Yuvitza.Davila,28/01/2025,,,,6.59
JES-25-105,675186,113,114.8,1.8,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,6.005,Yuvitza.Davila,28/01/2025,,,,6
JES-25-105,675187,114.8,116.8,2,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,4.085,Yuvitza.Davila,28/01/2025,,,,4.08
JES-25-105,675188,116.8,118.35,1.55,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,4.155,Yuvitza.Davila,28/01/2025,,,,4.16
JES-25-105,675189,118.35,120.35,2,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,6.61,Yuvitza.Davila,28/01/2025,,,,6.61
JES-25-105,675191,120.35,122.35,2,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,5.175,Yuvitza.Davila,28/01/2025,,,,5.17
JES-25-105,675192,122.35,124.35,2,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,6.305,Yuvitza.Davila,28/01/2025,,,,6.31
JES-25-105,675193,124.35,125.5,1.15,1,,ALS,PIL-079,HE25036813 - Finalized,28/01/2025,Core_HalfSplit,3.555,Yuvitza.Davila,28/01/2025,,,,3.55
JES-25-106,675198,0,2.5,2.5,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.335,Isaac.Ortega,18/02/2025,,,,2.34
JES-25-106,675199,2.5,5.25,2.75,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.08,Isaac.Ortega,18/02/2025,,,,5.08
JES-25-106,675200,5.25,8.6,3.35,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.865,Isaac.Ortega,18/02/2025,,,,4.86
JES-25-106,675201,8.6,11.6,3,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.92,Isaac.Ortega,18/02/2025,,,,4.92
JES-25-106,675202,11.6,13.9,2.3,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.83,Isaac.Ortega,18/02/2025,,,,5.82
JES-25-106,675203,13.9,14.4,0.5,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,1.475,Isaac.Ortega,18/02/2025,,,,1.47
JES-25-106,675204,14.4,16.4,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.45,Isaac.Ortega,18/02/2025,,,,4.45
JES-25-106,675205,16.4,18.4,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.005,Isaac.Ortega,18/02/2025,,,,3
JES-25-106,675206,18.4,20.6,2.2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.82,Isaac.Ortega,18/02/2025,,,,2.82
JES-25-106,675207,20.6,21.6,1,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.35,Isaac.Ortega,18/02/2025,,,,3.35
JES-25-106,675208,21.6,23.5,1.9,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.57,Isaac.Ortega,18/02/2025,,,,2.57
JES-25-106,675209,23.5,26.5,3,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.4,Isaac.Ortega,18/02/2025,,,,4.4
JES-25-106,675210,26.5,27.65,1.15,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,No data,4.22,Isaac.Ortega,18/02/2025,,,,4.21
JES-25-106,675211,27.65,29.6,1.95,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.23,Isaac.Ortega,18/02/2025,,,,4.23
JES-25-106,675212,29.6,30.2,0.6,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.64,Isaac.Ortega,18/02/2025,,,,2.64
JES-25-106,675213,30.2,32.6,2.4,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.855,Isaac.Ortega,18/02/2025,,,,5.84
JES-25-106,675215,32.6,34.6,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.66,Isaac.Ortega,18/02/2025,,,,3.65
JES-25-106,675216,34.6,36.6,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,8.545,Isaac.Ortega,18/02/2025,,,,8.539999999999999
JES-25-106,675217,36.6,38.6,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,7.035,Isaac.Ortega,18/02/2025,,,,7.03
JES-25-106,675218,38.6,39.6,1,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.01,Isaac.Ortega,18/02/2025,,,,3.01
JES-25-106,675219,39.6,41.05,1.45,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.13,Isaac.Ortega,18/02/2025,,,,4.13
JES-25-106,675220,41.05,43.05,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,6.365,Isaac.Ortega,18/02/2025,,,,6.36
JES-25-106,675221,43.05,44.6,1.55,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.725,Isaac.Ortega,18/02/2025,,,,2.73
JES-25-106,675222,44.6,46.75,2.15,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.375,Isaac.Ortega,18/02/2025,,,,5.38
JES-25-106,675223,46.75,48.75,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,6.26,Isaac.Ortega,18/02/2025,,,,6.25
JES-25-106,675225,48.75,52.75,4,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.89,Isaac.Ortega,18/02/2025,,,,4.88
JES-25-106,675226,52.75,54.55,1.8,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,6.555,Isaac.Ortega,18/02/2025,,,,6.55
JES-25-106,675227,54.55,55.9,1.35,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.85,Isaac.Ortega,18/02/2025,,,,4.85
JES-25-106,675228,55.9,57.1,1.2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.8,Isaac.Ortega,18/02/2025,,,,3.79
JES-25-106,675229,57.1,58.95,1.85,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.085,Isaac.Ortega,18/02/2025,,,,3.09
JES-25-106,675230,58.95,59.6,0.65,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,6.065,Isaac.Ortega,18/02/2025,,,,6.05
JES-25-106,675231,59.6,61.2,1.6,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.365,Isaac.Ortega,18/02/2025,,,,5.36
JES-25-106,675232,61.2,62.25,1.05,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.61,Isaac.Ortega,18/02/2025,,,,4.6
JES-25-106,675233,62.25,63.5,1.25,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.93,Isaac.Ortega,18/02/2025,,,,3.92
JES-25-106,675234,63.5,64.15,0.65,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.47,Isaac.Ortega,18/02/2025,,,,2.47
JES-25-106,675235,64.15,65.75,1.6,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.945,Isaac.Ortega,18/02/2025,,,,5.93
JES-25-106,675236,65.75,67,1.25,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.375,Isaac.Ortega,18/02/2025,,,,4.37
JES-25-106,675237,67,68.2,1.2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.455,Isaac.Ortega,18/02/2025,,,,4.45
JES-25-106,675238,68.2,70,1.8,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,6.05,Isaac.Ortega,18/02/2025,,,,6.04
JES-25-106,675239,70,71.8,1.8,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,6.17,Isaac.Ortega,18/02/2025,,,,6.17
JES-25-106,675240,71.8,72.25,0.45,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.255,Isaac.Ortega,18/02/2025,,,,2.26
JES-25-106,675242,72.25,74,1.75,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.3,Isaac.Ortega,18/02/2025,,,,5.3
JES-25-106,675243,74,75.9,1.9,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,7.335,Isaac.Ortega,18/02/2025,,,,7.33
JES-25-106,675244,75.9,77.7,1.8,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.97,Isaac.Ortega,18/02/2025,,,,5.97
JES-25-106,675245,77.7,79.4,1.7,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.65,Isaac.Ortega,18/02/2025,,,,5.64
JES-25-106,675246,79.4,80.6,1.2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.53,Isaac.Ortega,18/02/2025,,,,4.53
JES-25-106,675247,80.6,82.15,1.55,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.695,Isaac.Ortega,18/02/2025,,,,5.69
JES-25-106,675248,82.15,83.45,1.3,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.375,Isaac.Ortega,18/02/2025,,,,4.38
JES-25-106,675249,83.45,84.75,1.3,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.87,Isaac.Ortega,18/02/2025,,,,3.87
JES-25-106,675250,84.75,85.2,0.45,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.11,Isaac.Ortega,18/02/2025,,,,2.11
JES-25-106,675251,85.2,87.2,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,7.45,Isaac.Ortega,18/02/2025,,,,7.45
JES-25-106,675252,87.2,89.2,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,7.585,Isaac.Ortega,18/02/2025,,,,7.58
JES-25-106,675253,89.2,91.2,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,7.6,Isaac.Ortega,18/02/2025,,,,7.6
JES-25-106,675254,91.2,92.8,1.6,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.17,Isaac.Ortega,18/02/2025,,,,5.17
JES-25-106,675255,92.8,94.8,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_QuarterSplit,4.07,Isaac.Ortega,18/02/2025,,,,4.07
JES-25-106,675256,94.8,95.85,1.05,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.585,Isaac.Ortega,18/02/2025,,,,4.6
JES-25-106,675257,95.85,96.95,1.1,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.03,Isaac.Ortega,18/02/2025,,,,3.04
JES-25-106,675259,96.95,98,1.05,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.37,Isaac.Ortega,18/02/2025,,,,4.38
JES-25-106,675260,98,99.3,1.3,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.075,Isaac.Ortega,18/02/2025,,,,4.08
JES-25-106,675261,99.3,101.6,2.3,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,8.23,Isaac.Ortega,18/02/2025,,,,8.23
JES-25-106,675262,101.6,103.6,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,7.195,Isaac.Ortega,18/02/2025,,,,7.2
JES-25-106,675263,103.6,104.65,1.05,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.53,Isaac.Ortega,18/02/2025,,,,4.54
JES-25-106,675264,104.65,105.6,0.95,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.87,Isaac.Ortega,18/02/2025,,,,3.88
JES-25-106,675265,105.6,107,1.4,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.195,Isaac.Ortega,18/02/2025,,,,5.2
JES-25-106,675266,107,107.9,0.9,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.2,Isaac.Ortega,18/02/2025,,,,3.21
JES-25-106,675267,107.9,109.3,1.4,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.985,Isaac.Ortega,18/02/2025,,,,3.99
JES-25-106,675268,109.3,110.2,0.9,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.515,Isaac.Ortega,18/02/2025,,,,3.52
JES-25-106,675269,110.2,111.35,1.15,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.25,Isaac.Ortega,18/02/2025,,,,4.26
JES-25-106,675270,111.35,112.6,1.25,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.705,Isaac.Ortega,18/02/2025,,,,4.71
JES-25-106,675271,112.6,113.55,0.95,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,1.94,Isaac.Ortega,18/02/2025,,,,1.94
JES-25-106,675272,113.55,115.55,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,7.165,Isaac.Ortega,18/02/2025,,,,7.16
JES-25-106,675273,115.55,116.05,0.5,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.3,Isaac.Ortega,18/02/2025,,,,2.31
JES-25-106,675274,116.05,117.8,1.75,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.66,Isaac.Ortega,18/02/2025,,,,5.66
JES-25-106,675275,117.8,118.7,0.9,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.255,Isaac.Ortega,18/02/2025,,,,3.26
JES-25-106,675276,118.7,119.6,0.9,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,4.085,Isaac.Ortega,18/02/2025,,,,4.09
JES-25-106,675277,119.6,121.5,1.9,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_QuarterSplit,4.02,Isaac.Ortega,18/02/2025,,,,4.02
JES-25-106,675279,121.5,122.2,0.7,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.625,Isaac.Ortega,18/02/2025,,,,2.63
JES-25-106,675282,122.2,122.75,0.55,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.105,Isaac.Ortega,18/02/2025,,,,2.1
JES-25-106,675283,122.75,123.25,0.5,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,2.2,Isaac.Ortega,18/02/2025,,,,2.2
JES-25-106,675284,123.25,125.25,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,8.115,Isaac.Ortega,18/02/2025,,,,8.12
JES-25-106,675285,125.25,127.25,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,8.26,Isaac.Ortega,18/02/2025,,,,8.26
JES-25-106,675286,127.25,128.7,1.45,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,6.13,Isaac.Ortega,18/02/2025,,,,6.13
JES-25-106,675287,128.7,129.8,1.1,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.11,Isaac.Ortega,18/02/2025,,,,5.11
JES-25-106,675289,129.8,130.75,0.95,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.19,Isaac.Ortega,18/02/2025,,,,3.19
JES-25-106,675290,130.75,132.75,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,8.46,Isaac.Ortega,18/02/2025,,,,8.45
JES-25-106,675291,132.75,134.75,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,8.94,Isaac.Ortega,18/02/2025,,,,8.94
JES-25-106,675292,134.75,136.75,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,7.57,Isaac.Ortega,18/02/2025,,,,7.57
JES-25-106,675293,136.75,138.75,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,9.31,Isaac.Ortega,18/02/2025,,,,9.3
JES-25-106,675294,138.75,140.75,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,7.7,Isaac.Ortega,18/02/2025,,,,7.7
JES-25-106,675296,140.75,142.75,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,8.18,Isaac.Ortega,18/02/2025,,,,8.17
JES-25-106,675297,142.75,144.75,2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,8.13,Isaac.Ortega,18/02/2025,,,,8.12
JES-25-106,675298,144.75,146.35,1.6,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,6.395,Isaac.Ortega,18/02/2025,,,,6.4
JES-25-106,675299,146.35,147.3,0.95,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.17,Isaac.Ortega,18/02/2025,,,,3.17
JES-25-106,675300,147.3,148.5,1.2,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,3.87,Isaac.Ortega,18/02/2025,,,,3.87
JES-25-106,675301,148.5,149.6,1.1,1,,ALS,PIL-080,HE25041594 - Finalized,18/02/2025,Core_HalfSplit,5.08,Isaac.Ortega,18/02/2025,,,,5.08
JES-25-107,675303,0,2.3,2.3,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,5.9,Yuvitza.Davila,06/02/2025,,,,5.89
JES-25-107,675304,2.3,4.3,2,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,7.29,Yuvitza.Davila,06/02/2025,,,,7.29
JES-25-107,675305,4.3,7,2.7,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,5.07,Yuvitza.Davila,06/02/2025,,,,5.05
JES-25-107,675306,7,8.45,1.45,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,2.435,Yuvitza.Davila,06/02/2025,,,,2.42
JES-25-107,675307,8.45,11.45,3,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,4.855,Yuvitza.Davila,06/02/2025,,,,4.85
JES-25-107,675308,11.45,12.5,1.05,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,3.4,Yuvitza.Davila,06/02/2025,,,,3.39
JES-25-107,675309,12.5,13.85,1.35,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,3.365,Yuvitza.Davila,06/02/2025,,,,3.35
JES-25-107,675310,13.85,15,1.15,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,3.08,Yuvitza.Davila,06/02/2025,,,,3.06
JES-25-107,675311,15,16.45,1.45,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,3.53,Yuvitza.Davila,06/02/2025,,,,3.51
JES-25-107,675312,16.45,17.5,1.05,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,3.245,Yuvitza.Davila,06/02/2025,,,,3.22
JES-25-107,675313,17.5,19.6,2.1,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,7.015,Yuvitza.Davila,06/02/2025,,,,7
JES-25-107,675314,19.6,21.7,2.1,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,6.325,Yuvitza.Davila,06/02/2025,,,,6.31
JES-25-107,675315,21.7,23.75,2.05,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,6.33,Yuvitza.Davila,06/02/2025,,,,6.31
JES-25-107,675316,23.75,24.55,0.8,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,3.335,Yuvitza.Davila,06/02/2025,,,,3.31
JES-25-107,675317,24.55,25.3,0.75,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,2.96,Yuvitza.Davila,06/02/2025,,,,2.94
JES-25-107,675318,25.3,26.7,1.4,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,4.46,Yuvitza.Davila,06/02/2025,,,,4.45
JES-25-107,675319,26.7,28,1.3,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,4.33,Yuvitza.Davila,06/02/2025,,,,4.31
JES-25-107,675320,28,29.7,1.7,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,5.335,Yuvitza.Davila,06/02/2025,,,,5.32
JES-25-107,675321,29.7,31,1.3,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,3.845,Yuvitza.Davila,06/02/2025,,,,3.83
JES-25-107,675323,31,32.75,1.75,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,4.115,Yuvitza.Davila,06/02/2025,,,,4.1
JES-25-107,675324,32.75,34.45,1.7,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,5.98,Yuvitza.Davila,06/02/2025,,,,5.96
JES-25-107,675325,34.45,35.6,1.15,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,3.27,Yuvitza.Davila,06/02/2025,,,,3.26
JES-25-107,675326,35.6,37.8,2.2,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,6.73,Yuvitza.Davila,06/02/2025,,,,6.71
JES-25-107,675327,37.8,38.7,0.9,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,4.245,Yuvitza.Davila,06/02/2025,,,,4.22
JES-25-107,675328,38.7,40.2,1.5,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,5.345,Yuvitza.Davila,06/02/2025,,,,5.31
JES-25-107,675329,40.2,41.45,1.25,1,,ALS,PIL-081,HE25051550 - Finalized,06/02/2025,Core_HalfSplit,4.11,Yuvitza.Davila,06/02/2025,,,,4.1
JES-25-107,675330,41.45,42.95,1.5,1,,ALS,PIL-081,HE25051550 - Finalized,10/02/2025,Core_HalfSplit,6.56,Yuvitza.Davila,10/02/2025,,,,6.55
JES-25-107,675331,42.95,44.45,1.5,1,,ALS,PIL-081,HE25051550 - Finalized,10/02/2025,Core_HalfSplit,6.065,Yuvitza.Davila,10/02/2025,,,,6.05
JES-25-107,675332,44.45,45.95,1.5,1,,ALS,PIL-081,HE25051550 - Finalized,10/02/2025,Core_HalfSplit,6.11,Yuvitza.Davila,10/02/2025,,,,6.1
